member_a,member_b,metric
D000595,K000305,0.3125
D000595,K000352,0.723404255319149
D000595,L000550,0.391304347826087
D000595,L000123,0.2978723404255319
D000595,L000174,0.25
D000595,L000261,0.2916666666666667
D000595,L000304,0.3829787234042553
D000595,L000035,0.32608695652173914
D000595,L000447,0.6206896551724138
D000595,L000504,0.4666666666666667
D000595,M001162,0.5625
D000595,M000303,0.6
D000595,M001170,0.3541666666666667
D000595,M000355,0.5625
D000595,M000639,0.2553191489361702
D000595,M000702,0.3191489361702128
D000595,M001153,0.44680851063829785
D000595,M001111,0.2826086956521739
D000595,N000032,0.34782608695652173
D000595,N000180,0.3829787234042553
D000595,O000167,0.3333333333333333
D000595,P000590,0.3541666666666667
D000595,R000122,0.2916666666666667
D000595,R000146,0.25
D000595,R000307,0.5106382978723404
D000595,R000361,0.3191489361702128
D000595,S001163,0.3541666666666667
D000595,S000033,0.23404255319148937
D000595,S000148,0.2765957446808511
D000595,S001141,0.6086956521739131
D000595,S000320,0.5319148936170213
D000595,S001142,0.3958333333333333
D000595,S000663,0.4166666666666667
D000595,S000709,0.40425531914893614
D000595,S000770,0.2916666666666667
D000595,S000888,0.40425531914893614
D000595,S001078,0.5625
D000595,T000464,0.2708333333333333
D000595,T000162,0.6923076923076923
D000595,T000250,0.5531914893617021
D000595,V000127,0.7021276595744681
D000595,V000126,0.5869565217391305
D000595,W000154,0.4883720930232558
D000595,W000803,0.3617021276595745
D000595,W000802,0.3125
D000595,W000437,0.5
D000595,W000779,0.30434782608695654
D000388,D000601,0.6875
D000388,D000407,2.742857142857143
D000388,D000432,3.90625
D000388,D000563,4.9714285714285715
D000388,E000194,1.5882352941176472
D000388,E000285,2.588235294117647
D000388,F000061,1.8571428571428572
D000388,F000062,3.914285714285714
D000388,G000359,0.6060606060606061
D000388,G000386,0.7714285714285715
D000388,G000445,0.5333333333333333
D000388,H001028,1.5757575757575757
D000388,H000206,2.9393939393939394
D000388,H000338,2.7058823529411766
D000388,H001016,2.7142857142857144
D000388,I000024,0.4375
D000388,I000025,4.875
D000388,I000055,1.7272727272727273
D000388,J000177,3.7894736842105265
D000388,K000105,5.961538461538462
D000388,K000148,4.96969696969697
D000388,K000367,3.942857142857143
D000388,K000305,3.914285714285714
D000388,K000352,0.5
D000388,L000550,1.7941176470588234
D000388,L000123,3.9705882352941178
D000388,L000174,2.942857142857143
D000388,L000261,4.942857142857143
D000388,L000304,3.8285714285714287
D000388,L000035,2.857142857142857
D000388,L000447,2.533333333333333
D000388,L000504,1.78125
D000388,M001162,1.6857142857142857
D000388,M000303,0.45454545454545453
D000388,M001170,3.857142857142857
D000388,M000355,1.6857142857142857
D000388,M000639,3.9705882352941178
D000388,M000702,4.882352941176471
D000388,M001153,2.764705882352941
D000388,M001111,4.96969696969697
D000388,N000032,2.8235294117647056
D000388,N000180,3.8823529411764706
D000388,O000167,5.888888888888889
D000388,P000590,2.8285714285714287
D000388,R000122,2.914285714285714
D000388,R000146,3.9714285714285715
D000388,R000307,1.6764705882352942
D000388,R000361,2.911764705882353
D000388,S001163,2.8857142857142857
D000388,S000033,2.8235294117647056
D000388,S000148,4.970588235294118
D000388,S001141,0.6764705882352942
D000388,S000320,0.7058823529411765
D000388,S001142,4.828571428571428
D000388,S000663,3.8
D000388,S000709,2.8235294117647056
D000388,S000770,4.914285714285715
D000388,S000888,4.823529411764706
D000388,S001078,0.7142857142857143
D000388,T000464,2.942857142857143
D000388,T000162,1.6363636363636362
D000388,T000250,0.7058823529411765
D000388,V000127,1.4411764705882353
D000388,V000126,1.7058823529411766
D000388,W000154,2.71875
D000388,W000803,2.8823529411764706
D000388,W000802,1.8571428571428572
D000388,W000437,0.6666666666666666
D000388,W000779,1.9428571428571428
D000601,D000407,0.851063829787234
D000601,D000432,0.7333333333333333
D000601,D000563,0.7291666666666666
D000601,E000194,0.6739130434782609
D000601,E000285,0.8085106382978723
D000601,F000061,0.625
D000601,F000062,0.7708333333333334
D000601,G000359,0.7608695652173914
D000601,G000386,0.875
D000601,G000445,0.6818181818181818
D000601,H001028,0.8043478260869565
D000601,H000206,0.7333333333333333
D000601,H000338,0.8297872340425532
D000601,H001016,0.8541666666666666
D000601,I000024,0.7333333333333333
D000601,I000025,0.7777777777777778
D000601,I000055,0.8913043478260869
D000601,J000177,0.9333333333333333
D000601,K000105,0.7631578947368421
D000601,K000148,0.7777777777777778
D000601,K000367,0.75
D000601,K000305,0.7708333333333334
D000601,K000352,0.6595744680851063
D000601,L000550,0.8478260869565217
D000601,L000123,0.723404255319149
D000601,L000174,0.7083333333333334
D000601,L000261,0.75
D000601,L000304,0.8297872340425532
D000601,L000035,0.7608695652173914
D000601,L000447,0.8571428571428571
D000601,L000504,0.8
D000601,M001162,0.8958333333333334
D000601,M000303,0.6666666666666666
D000601,M001170,0.8125
D000601,M000355,0.8958333333333334
D000601,M000639,0.723404255319149
D000601,M000702,0.7872340425531915
D000601,M001153,0.8297872340425532
D000601,M001111,0.7608695652173914
D000601,N000032,0.8043478260869565
D000601,N000180,0.8297872340425532
D000601,O000167,0.5238095238095238
D000601,P000590,0.8125
D000601,R000122,0.6666666666666666
D000601,R000146,0.7083333333333334
D000601,R000307,0.8936170212765957
D000601,R000361,0.7659574468085106
D000601,S001163,0.8125
D000601,S000033,0.6382978723404256
D000601,S000148,0.723404255319149
D000601,S001141,0.8478260869565217
D000601,S000320,0.9148936170212766
D000601,S001142,0.8541666666666666
D000601,S000663,0.875
D000601,S000709,0.8723404255319149
D000601,S000770,0.75
D000601,S000888,0.8723404255319149
D000601,S001078,0.7916666666666666
D000601,T000464,0.7291666666666666
D000601,T000162,0.6666666666666666
D000601,T000250,0.851063829787234
D000601,V000127,0.7446808510638298
D000601,V000126,0.8478260869565217
D000601,W000154,0.8604651162790697
D000601,W000803,0.8085106382978723
D000601,W000802,0.6875
D000601,W000437,0.8235294117647058
D000601,W000779,0.7608695652173914
D000407,D000432,1.7446808510638299
D000407,D000563,2.7800000000000002
D000407,E000194,1.7291666666666665
D000407,E000285,1.7142857142857144
D000407,F000061,0.64
D000407,F000062,2.82
D000407,G000359,0.7291666666666666
D000407,G000386,0.96
D000407,G000445,0.6666666666666666
D000407,H001028,1.7916666666666665
D000407,H000206,1.7872340425531914
D000407,H000338,1.9183673469387754
D000407,H001016,1.9
D000407,I000024,0.6170212765957447
D000407,I000025,2.829787234042553
D000407,I000055,1.8541666666666665
D000407,J000177,2.903225806451613
D000407,K000105,2.825
D000407,K000148,2.829787234042553
D000407,K000367,2.8
D000407,K000305,1.8199999999999998
D000407,K000352,0.6530612244897959
D000407,L000550,1.8125
D000407,L000123,1.7755102040816326
D000407,L000174,1.76
D000407,L000261,2.76
D000407,L000304,1.8775510204081631
D000407,L000035,1.8125
D000407,L000447,1.7857142857142856
D000407,L000504,1.9361702127659575
D000407,M001162,1.8599999999999999
D000407,M000303,0.6428571428571429
D000407,M001170,1.8199999999999998
D000407,M000355,1.8599999999999999
D000407,M000639,1.7755102040816326
D000407,M000702,1.836734693877551
D000407,M001153,2.9183673469387754
D000407,M001111,2.8125
D000407,N000032,1.8125
D000407,N000180,2.877551020408163
D000407,O000167,2.619047619047619
D000407,P000590,1.8599999999999999
D000407,R000122,0.76
D000407,R000146,2.76
D000407,R000307,1.8979591836734695
D000407,R000361,1.816326530612245
D000407,S001163,2.86
D000407,S000033,0.6530612244897959
D000407,S000148,2.7755102040816326
D000407,S001141,0.8125
D000407,S000320,0.8571428571428571
D000407,S001142,2.9
D000407,S000663,1.92
D000407,S000709,0.9183673469387755
D000407,S000770,2.7199999999999998
D000407,S000888,2.9183673469387754
D000407,S001078,0.9
D000407,T000464,1.74
D000407,T000162,1.7692307692307692
D000407,T000250,0.8571428571428571
D000407,V000127,1.6530612244897958
D000407,V000126,1.8125
D000407,W000154,1.911111111111111
D000407,W000803,0.8775510204081632
D000407,W000802,1.78
D000407,W000437,0.7368421052631579
D000407,W000779,0.75
D000432,D000563,3.875
D000432,E000194,0.5434782608695652
D000432,E000285,0.5957446808510638
D000432,F000061,1.8958333333333335
D000432,F000062,2.8541666666666665
D000432,G000359,0.5434782608695652
D000432,G000386,0.7708333333333334
D000432,G000445,0.4888888888888889
D000432,H001028,0.5957446808510638
D000432,H000206,1.9361702127659575
D000432,H000338,1.7446808510638299
D000432,H001016,1.75
D000432,I000024,0.45652173913043476
D000432,I000025,3.822222222222222
D000432,I000055,0.6739130434782609
D000432,J000177,2.806451612903226
D000432,K000105,3.9210526315789473
D000432,K000148,3.8936170212765955
D000432,K000367,3.9166666666666665
D000432,K000305,2.8333333333333335
D000432,K000352,0.48936170212765956
D000432,L000550,1.8260869565217392
D000432,L000123,3.851063829787234
D000432,L000174,2.9375
D000432,L000261,3.8541666666666665
D000432,L000304,3.8085106382978724
D000432,L000035,1.8043478260869565
D000432,L000447,1.6551724137931034
D000432,L000504,0.7446808510638298
D000432,M001162,0.6666666666666666
D000432,M000303,0.4666666666666667
D000432,M001170,2.8541666666666665
D000432,M000355,0.6666666666666666
D000432,M000639,3.872340425531915
D000432,M000702,2.829787234042553
D000432,M001153,1.7872340425531914
D000432,M001111,2.875
D000432,N000032,1.8260869565217392
D000432,N000180,2.829787234042553
D000432,O000167,3.736842105263158
D000432,P000590,1.8333333333333335
D000432,R000122,1.8958333333333335
D000432,R000146,3.8958333333333335
D000432,R000307,0.7446808510638298
D000432,R000361,1.8333333333333335
D000432,S001163,2.8541666666666665
D000432,S000033,1.872340425531915
D000432,S000148,4.872340425531915
D000432,S001141,0.6739130434782609
D000432,S000320,0.7446808510638298
D000432,S001142,3.8333333333333335
D000432,S000663,2.8125
D000432,S000709,2.829787234042553
D000432,S000770,4.895833333333333
D000432,S000888,3.829787234042553
D000432,S001078,0.6666666666666666
D000432,T000464,2.9166666666666665
D000432,T000162,1.6153846153846154
D000432,T000250,0.6595744680851063
D000432,V000127,0.5106382978723404
D000432,V000126,0.6521739130434783
D000432,W000154,1.744186046511628
D000432,W000803,3.851063829787234
D000432,W000802,1.875
D000432,W000437,0.7222222222222222
D000432,W000779,1.891304347826087
D000563,E000194,1.5510204081632653
D000563,E000285,1.58
D000563,F000061,1.843137254901961
D000563,F000062,4.9411764705882355
D000563,G000359,0.5918367346938775
D000563,G000386,0.803921568627451
D000563,G000445,0.5652173913043478
D000563,H001028,1.6326530612244898
D000563,H000206,2.9166666666666665
D000563,H000338,3.7800000000000002
D000563,H001016,2.784313725490196
D000563,I000024,0.4583333333333333
D000563,I000025,4.916666666666667
D000563,I000055,1.7142857142857144
D000563,J000177,3.875
D000563,K000105,5.951219512195122
D000563,K000148,4.958333333333333
D000563,K000367,3.9215686274509802
D000563,K000305,3.9411764705882355
D000563,K000352,0.48
D000563,L000550,1.836734693877551
D000563,L000123,4.96
D000563,L000174,4.921568627450981
D000563,L000261,4.96078431372549
D000563,L000304,4.88
D000563,L000035,2.8979591836734695
D000563,L000447,3.689655172413793
D000563,L000504,1.8125
D000563,M001162,1.7058823529411766
D000563,M000303,0.5333333333333333
D000563,M001170,3.8627450980392157
D000563,M000355,2.7058823529411766
D000563,M000639,4.98
D000563,M000702,4.92
D000563,M001153,2.82
D000563,M001111,3.979591836734694
D000563,N000032,2.877551020408163
D000563,N000180,3.88
D000563,O000167,5.904761904761905
D000563,P000590,2.8627450980392157
D000563,R000122,1.8823529411764706
D000563,R000146,5.96078431372549
D000563,R000307,1.74
D000563,R000361,2.94
D000563,S001163,3.9019607843137254
D000563,S000033,1.8599999999999999
D000563,S000148,6.98
D000563,S001141,0.673469387755102
D000563,S000320,0.74
D000563,S001142,4.862745098039216
D000563,S000663,3.843137254901961
D000563,S000709,3.86
D000563,S000770,5.921568627450981
D000563,S000888,4.86
D000563,S001078,0.7058823529411765
D000563,T000464,2.9411764705882355
D000563,T000162,1.5384615384615383
D000563,T000250,0.7
D000563,V000127,1.5
D000563,V000126,1.6734693877551021
D000563,W000154,2.782608695652174
D000563,W000803,3.9
D000563,W000802,1.8235294117647058
D000563,W000437,0.6842105263157895
D000563,W000779,1.9591836734693877
E000194,E000285,1.8333333333333335
E000194,F000061,0.42857142857142855
E000194,F000062,1.5918367346938775
E000194,G000359,0.7659574468085106
E000194,G000386,0.7142857142857143
E000194,G000445,0.75
E000194,H001028,1.7659574468085106
E000194,H000206,1.5652173913043477
E000194,H000338,1.6734693877551021
E000194,H001016,1.693877551020408
E000194,I000024,0.7608695652173914
E000194,I000025,1.608695652173913
E000194,I000055,1.7916666666666665
E000194,J000177,1.5806451612903225
E000194,K000105,1.6
E000194,K000148,1.5869565217391304
E000194,K000367,1.5714285714285714
E000194,K000305,1.5918367346938775
E000194,K000352,0.8163265306122449
E000194,L000550,1.574468085106383
E000194,L000123,1.5714285714285714
E000194,L000174,1.5306122448979593
E000194,L000261,1.5306122448979593
E000194,L000304,1.6458333333333335
E000194,L000035,1.5957446808510638
E000194,L000447,1.7037037037037037
E000194,L000504,1.7173913043478262
E000194,M001162,1.7755102040816326
E000194,M000303,0.8
E000194,M001170,1.5918367346938775
E000194,M000355,1.7755102040816326
E000194,M000639,1.5416666666666665
E000194,M000702,1.6041666666666665
E000194,M001153,1.7142857142857144
E000194,M001111,1.574468085106383
E000194,N000032,1.5833333333333335
E000194,N000180,1.6666666666666665
E000194,O000167,1.55
E000194,P000590,1.6326530612244898
E000194,R000122,0.5714285714285714
E000194,R000146,1.5306122448979593
E000194,R000307,1.6875
E000194,R000361,1.6041666666666665
E000194,S001163,1.6326530612244898
E000194,S000033,0.4166666666666667
E000194,S000148,1.5416666666666665
E000194,S001141,0.7872340425531915
E000194,S000320,0.75
E000194,S001142,1.6530612244897958
E000194,S000663,1.6734693877551021
E000194,S000709,0.673469387755102
E000194,S000770,1.489795918367347
E000194,S000888,1.6734693877551021
E000194,S001078,0.7346938775510204
E000194,T000464,0.5102040816326531
E000194,T000162,0.8333333333333334
E000194,T000250,0.8125
E000194,V000127,1.7291666666666665
E000194,V000126,1.7755102040816326
E000194,W000154,1.7045454545454546
E000194,W000803,0.6458333333333334
E000194,W000802,0.6122448979591837
E000194,W000437,0.7894736842105263
E000194,W000779,0.5531914893617021
E000285,F000061,0.48
E000285,F000062,1.62
E000285,G000359,0.7916666666666666
E000285,G000386,0.74
E000285,G000445,0.6666666666666666
E000285,H001028,1.7708333333333335
E000285,H000206,1.5957446808510638
E000285,H000338,1.693877551020408
E000285,H001016,1.72
E000285,I000024,0.8297872340425532
E000285,I000025,1.6382978723404256
E000285,I000055,1.8541666666666665
E000285,J000177,1.6875
E000285,K000105,2.625
E000285,K000148,1.6170212765957448
E000285,K000367,1.6
E000285,K000305,1.62
E000285,K000352,0.7551020408163265
E000285,L000550,1.6875
E000285,L000123,1.5714285714285714
E000285,L000174,1.56
E000285,L000261,1.6
E000285,L000304,1.6530612244897958
E000285,L000035,1.625
E000285,L000447,1.7857142857142856
E000285,L000504,1.6595744680851063
E000285,M001162,1.8
E000285,M000303,0.6428571428571429
E000285,M001170,1.6600000000000001
E000285,M000355,1.8
E000285,M000639,1.5714285714285714
E000285,M000702,2.63265306122449
E000285,M001153,1.693877551020408
E000285,M001111,2.6041666666666665
E000285,N000032,1.6458333333333335
E000285,N000180,1.693877551020408
E000285,O000167,2.45
E000285,P000590,1.6600000000000001
E000285,R000122,1.52
E000285,R000146,1.56
E000285,R000307,1.7551020408163265
E000285,R000361,1.6326530612244898
E000285,S001163,1.6600000000000001
E000285,S000033,1.489795918367347
E000285,S000148,1.5714285714285714
E000285,S001141,0.8125
E000285,S000320,0.8163265306122449
E000285,S001142,1.7
E000285,S000663,1.7
E000285,S000709,0.6938775510204082
E000285,S000770,1.6
E000285,S000888,1.693877551020408
E000285,S001078,0.68
E000285,T000464,0.58
E000285,T000162,0.75
E000285,T000250,0.8367346938775511
E000285,V000127,1.7551020408163265
E000285,V000126,1.75
E000285,W000154,1.7555555555555555
E000285,W000803,0.6530612244897959
E000285,W000802,0.54
E000285,W000437,0.7894736842105263
E000285,W000779,0.625
F000061,F000062,2.803921568627451
F000061,G000359,0.4897959183673469
F000061,G000386,0.6666666666666666
F000061,G000445,0.41304347826086957
F000061,H001028,0.4897959183673469
F000061,H000206,1.8541666666666665
F000061,H000338,1.6400000000000001
F000061,H001016,0.6470588235294118
F000061,I000024,0.3541666666666667
F000061,I000025,1.7708333333333335
F000061,I000055,0.5714285714285714
F000061,J000177,1.71875
F000061,K000105,1.8536585365853657
F000061,K000148,2.8125
F000061,K000367,1.8235294117647058
F000061,K000305,1.803921568627451
F000061,K000352,0.38
F000061,L000550,1.7346938775510203
F000061,L000123,1.8199999999999998
F000061,L000174,2.8627450980392157
F000061,L000261,2.8235294117647056
F000061,L000304,1.74
F000061,L000035,2.7551020408163263
F000061,L000447,0.5862068965517241
F000061,L000504,0.6666666666666666
F000061,M001162,0.5686274509803921
F000061,M000303,0.4
F000061,M001170,1.7647058823529411
F000061,M000355,0.5686274509803921
F000061,M000639,1.8599999999999999
F000061,M000702,1.78
F000061,M001153,0.68
F000061,M001111,2.836734693877551
F000061,N000032,1.7755102040816326
F000061,N000180,0.74
F000061,O000167,1.8095238095238095
F000061,P000590,1.7254901960784315
F000061,R000122,1.8235294117647058
F000061,R000146,1.8627450980392157
F000061,R000307,0.64
F000061,R000361,0.8
F000061,S001163,1.7647058823529411
F000061,S000033,1.92
F000061,S000148,2.84
F000061,S001141,0.5714285714285714
F000061,S000320,0.64
F000061,S001142,1.7254901960784315
F000061,S000663,1.7058823529411766
F000061,S000709,2.7199999999999998
F000061,S000770,2.8627450980392157
F000061,S000888,1.72
F000061,S001078,0.5686274509803921
F000061,T000464,0.8823529411764706
F000061,T000162,0.5384615384615384
F000061,T000250,0.58
F000061,V000127,0.44
F000061,V000126,0.5510204081632653
F000061,W000154,0.6521739130434783
F000061,W000803,1.76
F000061,W000802,1.803921568627451
F000061,W000437,0.5789473684210527
F000061,W000779,0.8571428571428571
F000062,G000359,0.6326530612244898
F000062,G000386,0.8431372549019608
F000062,G000445,0.5869565217391305
F000062,H001028,1.6734693877551021
F000062,H000206,2.8958333333333335
F000062,H000338,2.82
F000062,H001016,1.8235294117647058
F000062,I000024,0.5
F000062,I000025,3.9583333333333335
F000062,I000055,1.7551020408163265
F000062,J000177,3.90625
F000062,K000105,3.926829268292683
F000062,K000148,4.9375
F000062,K000367,3.9215686274509802
F000062,K000305,2.9411764705882355
F000062,K000352,0.52
F000062,L000550,2.877551020408163
F000062,L000123,3.92
F000062,L000174,4.882352941176471
F000062,L000261,4.921568627450981
F000062,L000304,3.92
F000062,L000035,3.938775510204082
F000062,L000447,2.689655172413793
F000062,L000504,1.8333333333333335
F000062,M001162,1.7450980392156863
F000062,M000303,0.5333333333333333
F000062,M001170,2.9019607843137254
F000062,M000355,2.7450980392156863
F000062,M000639,3.94
F000062,M000702,3.96
F000062,M001153,2.86
F000062,M001111,4.959183673469388
F000062,N000032,2.9183673469387754
F000062,N000180,2.92
F000062,O000167,3.9047619047619047
F000062,P000590,2.9019607843137254
F000062,R000122,1.843137254901961
F000062,R000146,4.921568627450981
F000062,R000307,1.78
F000062,R000361,1.94
F000062,S001163,4.9411764705882355
F000062,S000033,1.8199999999999998
F000062,S000148,5.9399999999999995
F000062,S001141,0.6938775510204082
F000062,S000320,0.78
F000062,S001142,3.9019607843137254
F000062,S000663,2.8823529411764706
F000062,S000709,2.9
F000062,S000770,5.882352941176471
F000062,S000888,3.9
F000062,S001078,0.7450980392156863
F000062,T000464,1.9019607843137254
F000062,T000162,1.5384615384615383
F000062,T000250,0.74
F000062,V000127,1.54
F000062,V000126,1.7142857142857144
F000062,W000154,1.8260869565217392
F000062,W000803,2.94
F000062,W000802,2.8235294117647056
F000062,W000437,0.7368421052631579
F000062,W000779,0.9183673469387755
G000359,G000386,0.7551020408163265
G000359,G000445,0.7272727272727273
G000359,H001028,0.6595744680851063
G000359,H000206,0.6086956521739131
G000359,H000338,0.7083333333333334
G000359,H001016,0.7755102040816326
G000359,I000024,0.8260869565217391
G000359,I000025,0.6304347826086957
G000359,I000055,0.8723404255319149
G000359,J000177,0.6774193548387096
G000359,K000105,0.6666666666666666
G000359,K000148,0.6304347826086957
G000359,K000367,0.6122448979591837
G000359,K000305,0.6122448979591837
G000359,K000352,0.6875
G000359,L000550,0.6382978723404256
G000359,L000123,0.5833333333333334
G000359,L000174,0.5714285714285714
G000359,L000261,0.6122448979591837
G000359,L000304,0.6875
G000359,L000035,0.6170212765957447
G000359,L000447,0.7857142857142857
G000359,L000504,0.6739130434782609
G000359,M001162,0.8163265306122449
G000359,M000303,0.7857142857142857
G000359,M001170,0.6530612244897959
G000359,M000355,0.8163265306122449
G000359,M000639,0.5833333333333334
G000359,M000702,0.625
G000359,M001153,0.6666666666666666
G000359,M001111,0.6170212765957447
G000359,N000032,0.5957446808510638
G000359,N000180,0.6666666666666666
G000359,O000167,0.47619047619047616
G000359,P000590,0.6530612244897959
G000359,R000122,0.5306122448979592
G000359,R000146,0.5714285714285714
G000359,R000307,0.7291666666666666
G000359,R000361,0.6041666666666666
G000359,S001163,0.6530612244897959
G000359,S000033,0.5
G000359,S000148,0.5833333333333334
G000359,S001141,0.8297872340425532
G000359,S000320,0.75
G000359,S001142,0.6938775510204082
G000359,S000663,0.7142857142857143
G000359,S000709,0.7083333333333334
G000359,S000770,0.5714285714285714
G000359,S000888,0.7083333333333334
G000359,S001078,0.7346938775510204
G000359,T000464,0.5510204081632653
G000359,T000162,0.8461538461538461
G000359,T000250,0.8541666666666666
G000359,V000127,0.8125
G000359,V000126,0.7659574468085106
G000359,W000154,0.7727272727272727
G000359,W000803,0.6458333333333334
G000359,W000802,0.5306122448979592
G000359,W000437,0.7222222222222222
G000359,W000779,0.5957446808510638
G000386,G000445,0.6739130434782609
G000386,H001028,0.7755102040816326
G000386,H000206,0.8125
G000386,H000338,0.9
G000386,H001016,0.9215686274509803
G000386,I000024,0.6458333333333334
G000386,I000025,0.8541666666666666
G000386,I000055,0.8775510204081632
G000386,J000177,0.9375
G000386,K000105,0.8292682926829268
G000386,K000148,0.8541666666666666
G000386,K000367,0.8235294117647058
G000386,K000305,0.8431372549019608
G000386,K000352,0.64
G000386,L000550,0.8367346938775511
G000386,L000123,0.8
G000386,L000174,0.7843137254901961
G000386,L000261,0.7843137254901961
G000386,L000304,0.9
G000386,L000035,0.8367346938775511
G000386,L000447,0.7931034482758621
G000386,L000504,0.9166666666666666
G000386,M001162,0.8823529411764706
G000386,M000303,0.6666666666666666
G000386,M001170,0.8431372549019608
G000386,M000355,0.8823529411764706
G000386,M000639,0.8
G000386,M000702,0.86
G000386,M001153,0.9
G000386,M001111,0.8367346938775511
G000386,N000032,0.8367346938775511
G000386,N000180,0.9
G000386,O000167,0.6190476190476191
G000386,P000590,0.8823529411764706
G000386,R000122,0.7450980392156863
G000386,R000146,0.7843137254901961
G000386,R000307,0.92
G000386,R000361,0.84
G000386,S001163,0.8823529411764706
G000386,S000033,0.68
G000386,S000148,0.8
G000386,S001141,0.8367346938775511
G000386,S000320,0.88
G000386,S001142,0.9215686274509803
G000386,S000663,0.9411764705882353
G000386,S000709,0.94
G000386,S000770,0.7450980392156863
G000386,S000888,0.94
G000386,S001078,0.8823529411764706
G000386,T000464,0.7647058823529411
G000386,T000162,0.7692307692307693
G000386,T000250,0.88
G000386,V000127,0.68
G000386,V000126,0.7959183673469388
G000386,W000154,0.9347826086956522
G000386,W000803,0.88
G000386,W000802,0.7647058823529411
G000386,W000437,0.7894736842105263
G000386,W000779,0.7755102040816326
G000445,H001028,0.75
G000445,H000206,0.5555555555555556
G000445,H000338,0.6444444444444445
G000445,H001016,0.6956521739130435
G000445,I000024,0.7674418604651163
G000445,I000025,0.6046511627906976
G000445,I000055,0.6818181818181818
G000445,J000177,0.6206896551724138
G000445,K000105,0.5945945945945946
G000445,K000148,0.5777777777777777
G000445,K000367,0.5652173913043478
G000445,K000305,0.6086956521739131
G000445,K000352,0.7555555555555555
G000445,L000550,0.5681818181818182
G000445,L000123,0.6
G000445,L000174,0.5434782608695652
G000445,L000261,0.5434782608695652
G000445,L000304,0.6444444444444445
G000445,L000035,0.5681818181818182
G000445,L000447,0.7241379310344828
G000445,L000504,0.7333333333333333
G000445,M001162,0.7391304347826086
G000445,M000303,0.8
G000445,M001170,0.5869565217391305
G000445,M000355,0.7391304347826086
G000445,M000639,0.5555555555555556
G000445,M000702,0.6
G000445,M001153,0.6888888888888889
G000445,M001111,0.5652173913043478
G000445,N000032,0.5909090909090909
G000445,N000180,0.6222222222222222
G000445,O000167,0.631578947368421
G000445,P000590,0.6086956521739131
G000445,R000122,0.5652173913043478
G000445,R000146,0.5434782608695652
G000445,R000307,0.6444444444444445
G000445,R000361,0.6
G000445,S001163,0.6304347826086957
G000445,S000033,0.4444444444444444
G000445,S000148,0.5555555555555556
G000445,S001141,0.7954545454545454
G000445,S000320,0.6888888888888889
G000445,S001142,0.6521739130434783
G000445,S000663,0.6739130434782609
G000445,S000709,0.6666666666666666
G000445,S000770,0.5
G000445,S000888,0.6666666666666666
G000445,S001078,0.7608695652173914
G000445,T000464,0.5217391304347826
G000445,T000162,0.6923076923076923
G000445,T000250,0.7333333333333333
G000445,V000127,0.6666666666666666
G000445,V000126,0.6590909090909091
G000445,W000154,0.7560975609756098
G000445,W000803,0.6304347826086957
G000445,W000802,0.5869565217391305
G000445,W000437,0.5625
G000445,W000779,0.5681818181818182
H001028,H000206,1.6304347826086958
H001028,H000338,1.7708333333333335
H001028,H001016,1.7551020408163265
H001028,I000024,0.6808510638297872
H001028,I000025,1.6808510638297873
H001028,I000055,1.7872340425531914
H001028,J000177,1.7666666666666666
H001028,K000105,1.641025641025641
H001028,K000148,1.6739130434782608
H001028,K000367,1.6530612244897958
H001028,K000305,1.6734693877551021
H001028,K000352,0.7708333333333334
H001028,L000550,1.7083333333333335
H001028,L000123,1.6666666666666665
H001028,L000174,1.6122448979591837
H001028,L000261,1.6530612244897958
H001028,L000304,1.6875
H001028,L000035,1.6595744680851063
H001028,L000447,1.793103448275862
H001028,L000504,1.7872340425531914
H001028,M001162,1.836734693877551
H001028,M000303,0.6666666666666666
H001028,M001170,1.7142857142857144
H001028,M000355,1.836734693877551
H001028,M000639,1.625
H001028,M000702,1.7083333333333335
H001028,M001153,1.7708333333333335
H001028,M001111,1.6595744680851063
H001028,N000032,1.6808510638297873
H001028,N000180,1.75
H001028,O000167,1.5238095238095237
H001028,P000590,1.7142857142857144
H001028,R000122,0.6530612244897959
H001028,R000146,1.6122448979591837
H001028,R000307,1.7916666666666665
H001028,R000361,1.6734693877551021
H001028,S001163,1.7142857142857144
H001028,S000033,0.5102040816326531
H001028,S000148,1.625
H001028,S001141,0.7446808510638298
H001028,S000320,0.8125
H001028,S001142,1.7551020408163265
H001028,S000663,1.7346938775510203
H001028,S000709,0.7291666666666666
H001028,S000770,1.6122448979591837
H001028,S000888,1.7291666666666665
H001028,S001078,0.7551020408163265
H001028,T000464,0.5918367346938775
H001028,T000162,0.6153846153846154
H001028,T000250,0.75
H001028,V000127,1.6458333333333335
H001028,V000126,1.7872340425531914
H001028,W000154,1.7727272727272727
H001028,W000803,0.7291666666666666
H001028,W000802,0.673469387755102
H001028,W000437,0.6470588235294118
H001028,W000779,0.6170212765957447
H000206,H000338,2.7872340425531914
H000206,H001016,1.7916666666666665
H000206,I000024,0.4666666666666667
H000206,I000025,2.8666666666666667
H000206,I000055,1.7391304347826086
H000206,J000177,2.806451612903226
H000206,K000105,2.9473684210526314
H000206,K000148,2.9361702127659575
H000206,K000367,1.9583333333333335
H000206,K000305,2.875
H000206,K000352,0.5319148936170213
H000206,L000550,1.8260869565217392
H000206,L000123,2.8936170212765955
H000206,L000174,2.9791666666666665
H000206,L000261,2.8958333333333335
